We gratefully acknowledge the following Authors from the Originating laboratories responsible for obtaining the specimens, as well as the Submitting laboratories where the genome data were generated and shared via GISAID, on which this research is based.
All Submitters of data may be contacted directly via www.gisaid.org
Virus name	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Comment	Comment type	Lineage	Clade
hCoV-19/Luxembourg/LNS2209136/2020	EPI_ISL_434497	2020-04-12	Europe / Luxembourg	Human	Original			Illumina MiniSeq (Amplicon, ARTIC primer set V1)	Bowtie2, BCFtools			B.1	G
hCoV-19/Luxembourg/LNS4757989/2020	EPI_ISL_434498	2020-04-15	Europe / Luxembourg	Human	Original			Illumina MiniSeq (Amplicon, ARTIC primer set V1)	Bowtie2, BCFtools			B.1	G
hCoV-19/Luxembourg/LNS2818424/2020	EPI_ISL_434500	2020-04-15	Europe / Luxembourg	Human	Original			Illumina MiniSeq (Amplicon, ARTIC primer set V1)	Bowtie2, BCFtools			B.1	GH
hCoV-19/Luxembourg/LNS5807524/2020	EPI_ISL_434502	2020-04-13	Europe / Luxembourg	Human	Original			Illumina MiniSeq (Amplicon, ARTIC primer set V1)	Bowtie2, BCFtools			B.1	G
hCoV-19/Luxembourg/LNS0364174/2020	EPI_ISL_434503	2020-04-12	Europe / Luxembourg	Human	Original			Illumina MiniSeq (Amplicon, ARTIC primer set V1)	Bowtie2, BCFtools			B.1	G
hCoV-19/Luxembourg/LNS2458393/2020	EPI_ISL_434504	2020-04-14	Europe / Luxembourg	Human	Original			Illumina MiniSeq (Amplicon, ARTIC primer set V1)	Bowtie2, BCFtools			B.1	GH
hCoV-19/Luxembourg/LNS6690193/2020	EPI_ISL_434506	2020-04-15	Europe / Luxembourg	Human	Original			Illumina MiniSeq (Amplicon, ARTIC primer set V1)	Bowtie2, BCFtools			B.1	G
hCoV-19/Luxembourg/LNS9175349/2020	EPI_ISL_434507	2020-04-12	Europe / Luxembourg	Human	Original			Illumina MiniSeq (Amplicon, ARTIC primer set V1)	Bowtie2, BCFtools			B.1	G
hCoV-19/Luxembourg/LNS2435702/2020	EPI_ISL_434511	2020-04-21	Europe / Luxembourg	Human	Original			Illumina MiniSeq (Amplicon, ARTIC primer set V1)	Bowtie2, BCFtools			B.1	G
hCoV-19/Luxembourg/LNS9272998/2020	EPI_ISL_434512	2020-04-17	Europe / Luxembourg	Human	Original			Illumina MiniSeq (Amplicon, ARTIC primer set V1)	Bowtie2, BCFtools			B.1.1.p15	GR
hCoV-19/Luxembourg/LNS2629386/2020	EPI_ISL_434514	2020-04-16	Europe / Luxembourg	Human	Original			Illumina MiniSeq (Amplicon, ARTIC primer set V1)	Bowtie2, BCFtools			B.1	GH
hCoV-19/Luxembourg/LNS5953507/2020	EPI_ISL_434515	2020-04-15	Europe / Luxembourg	Human	Original			Illumina MiniSeq (Amplicon, ARTIC primer set V1)	Bowtie2, BCFtools			B.1	G
hCoV-19/USA/VA-DCLS-0108/2020	EPI_ISL_434600	2020-04-14	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/USA/VA-DCLS-0114/2020	EPI_ISL_434605	2020-04-09	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1.1	GR
hCoV-19/USA/WI-UW-262/2020	EPI_ISL_434608	2020-04-10	North America / USA / Wisconsin	Human	Original	Nasal Swab		Nanopore GridION -- ARTIC protocol	custom -- minimap2			B.1.p2	GH
hCoV-19/USA/WI-UW-264/2020	EPI_ISL_434610	2020-04-12	North America / USA / Wisconsin	Human	Original	Nasal Swab		Nanopore GridION -- ARTIC protocol	custom -- minimap2			B.1.p2	GH
hCoV-19/France/OCC-17/2020	EPI_ISL_434632	2020-04-09	Europe / France / Occitanie	Human	Original			MinION				B.1	G
hCoV-19/France/OCC-18/2020	EPI_ISL_434633	2020-04-09	Europe / France / Occitanie	Human	Original			MinION				B.1	G
hCoV-19/France/OCC-19/2020	EPI_ISL_434634	2020-04-11	Europe / France / Occitanie	Human	Original			MinION				B.1	G
hCoV-19/France/OCC-20/2020	EPI_ISL_434635	2020-04-11	Europe / France / Occitanie	Human	Original			MinION				B.1	G
hCoV-19/DRC/1516/2020 	EPI_ISL_435032	2020-04-09	Africa / Democratic Republic of the Congo / Kinshasa	Human	Original			Illumina Miseq	iVar			B.1	G
hCoV-19/USA/LA-EVTL01/2020	EPI_ISL_435034	2020-04-09	North America / USA / Louisiana	Human	Original	Nasopharyngeal swab		Illumina NextSeq	breseq v0.34.1; genome diff, mapping to Genbank NC_045512			B.1	GH
hCoV-19/USA/LA-EVTL02/2020 	EPI_ISL_435035	2020-04-11	North America / USA / Louisiana	Human	Original	Nasopharyngeal swab 		Illumina NextSeq 	breseq v0.34.1; genome diff, mapping to Genbank NC_045512			B.1	GH
hCoV-19/USA/LA-EVTL03/2020 	EPI_ISL_435036	2020-04-11	North America / USA / Louisiana 	Human	Original	Nasopharyngeal swab 		Illumina NextSeq 	breseq v0.34.1; genome diff, mapping to Genbank NC_045512			B.1	GH
hCoV-19/USA/LA-EVTL04/2020 	EPI_ISL_435037	2020-04-13	North America / USA / Louisiana	Human	Original	Nasopharyngeal swab		Illumina NextSeq 	breseq v0.34.1; genome diff, mapping to Genbank NC_045512			B.1	GH
hCoV-19/USA/LA-EVTL05/2020 	EPI_ISL_435038	2020-04-13	North America / USA / Louisiana 	Human	Original	Nasopharyngeal swab		Illumina NextSeq 	breseq v0.34.1; genome diff, mapping to Genbank NC_045512			B.1	GH
hCoV-19/USA/LA-EVTL06/2020 	EPI_ISL_435039	2020-04-15	North America / USA / Louisiana 	Human	Original	Nasopharyngeal swab 		Illumina NextSeq 	breseq v0.34.1; genome diff, mapping to Genbank NC_045512			B.1	GH
hCoV-19/India/GBRC3/2020	EPI_ISL_435050	2020-04-13	Asia / India / Gujarat / Ahmedabad	Human	Original	Oro-pharyngeal swab		Ion Torrent	CLC Genomics Workbench 12			B.1	G
hCoV-19/India/GBRC4/2020	EPI_ISL_435051	2020-04-13	Asia / India / Gujarat / Ahmedabad	Human	Original	Oro-pharyngeal swab		Ion Torrent	CLC Genomics Workbench 12			B.1	GH
hCoV-19/India/GBRC5/2020	EPI_ISL_435052	2020-04-13	Asia / India / Gujarat / Ahmedabad	Human	Original	Oro-pharyngeal swab		Ion Torrent	CLC Genomics Workbench 12			B.1	GH
hCoV-19/India/GBRC7/2020	EPI_ISL_435054	2020-04-14	Asia / India / Gujarat / Ahmedabad	Human	Original	Oro-pharyngeal swab		Ion Torrent	CLC Genomics Workbench 12			B.1	G
hCoV-19/India/GBRC8/2020	EPI_ISL_435055	2020-04-22	Asia / India / Gujarat / Gandhinagar	Human	Original	Oro-pharyngeal swab		Ion Torrent	CLC Genomics Workbench 12			B.1.36	GH
hCoV-19/India/GBRC9/2020	EPI_ISL_435056	2020-04-21	Asia / India / Gujarat / Mansa	Human	Original	Oro-pharyngeal swab		Ion Torrent	CLC Genomics Workbench 12			B.1	G
hCoV-19/USA/AK-PHL283/2020	EPI_ISL_437518	2020-04-26	North America / USA / Alaska / Interior	Human	Original	Nasopharyngeal swab		Illumina Miseq				B.1	GH
hCoV-19/USA/OR-OHSU027-CV27/2020	EPI_ISL_437524	2020-04-16	North America / USA / Oregon / Multnomah County	Human	Original	Nasopharyngeal swab		Illumina Nextseq 500, combined data from ARTIC v1-400bp and Arbor Biosciences myBaits Expert SARS-CoV-2	Trimmomatic, BWA mem, Picard/GATK (duplicates, BQSR, indel realignment, coverage), LoFreq, bcftools consensus (>50%, 10x min.)			B.1	GH
hCoV-19/USA/OR-OHSU043-CV43/2020	EPI_ISL_437525	2020-04-20	North America / USA / Oregon / Multnomah County	Human	Original	Nasopharyngeal swab		Illumina Nextseq 500, combined data from ARTIC v1-400bp and Arbor Biosciences myBaits Expert SARS-CoV-2	Trimmomatic, BWA mem, Picard/GATK (duplicates, BQSR, indel realignment, coverage), LoFreq, bcftools consensus (>50%, 10x min.)			B.1	GH
hCoV-19/USA/OR-OHSU048-CV48/2020	EPI_ISL_437528	2020-04-19	North America / USA / Oregon / Wasco County	Human	Original	Nasopharyngeal swab		Illumina Nextseq 500, combined data from ARTIC v1-400bp and Arbor Biosciences myBaits Expert SARS-CoV-2	Trimmomatic, BWA mem, Picard/GATK (duplicates, BQSR, indel realignment, coverage), LoFreq, bcftools consensus (>50%, 10x min.)			B.1.1	GR
hCoV-19/USA/OR-OHSU05-CV5/2020	EPI_ISL_437529	2020-04-09	North America / USA / Oregon / Washington County	Human	Original	Nasopharyngeal swab		Illumina Nextseq 500, combined data from ARTIC v1-400bp and Arbor Biosciences myBaits Expert SARS-CoV-2	Trimmomatic, BWA mem, Picard/GATK (duplicates, BQSR, indel realignment, coverage), LoFreq, bcftools consensus (>50%, 10x min.)			B.1	G
hCoV-19/USA/OR-OHSU051-CV51/2020	EPI_ISL_437531	2020-04-17	North America / USA / Oregon / Washington County	Human	Original	Nasopharyngeal swab		Illumina Nextseq 500, combined data from ARTIC v1-400bp and Arbor Biosciences myBaits Expert SARS-CoV-2	Trimmomatic, BWA mem, Picard/GATK (duplicates, BQSR, indel realignment, coverage), LoFreq, bcftools consensus (>50%, 10x min.)			A.1	S
hCoV-19/USA/OR-OHSU052-CV52/2020	EPI_ISL_437532	2020-04-18	North America / USA / Oregon / Washington County	Human	Original	Nasopharyngeal swab		Illumina Nextseq 500, combined data from ARTIC v1-400bp and Arbor Biosciences myBaits Expert SARS-CoV-2	Trimmomatic, BWA mem, Picard/GATK (duplicates, BQSR, indel realignment, coverage), LoFreq, bcftools consensus (>50%, 10x min.)			B.1	G
hCoV-19/USA/CA-SR0262/2020	EPI_ISL_437550	2020-04-27	North America / USA / California / San Diego	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1	GH
hCoV-19/USA/CA-SR0261/2020	EPI_ISL_437551	2020-04-28	North America / USA / California / San Diego	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.1	GR
hCoV-19/USA/CA-SR0237/2020	EPI_ISL_437567	2020-04-26	North America / USA / California / San Diego	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1	GH
hCoV-19/USA/CA-SR0236/2020	EPI_ISL_437568	2020-04-26	North America / USA / California / San Diego	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.5	G
hCoV-19/USA/CA-SR0235/2020	EPI_ISL_437569	2020-04-20	North America / USA / California / San Diego	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1	GH
hCoV-19/USA/CA-SR0234/2020	EPI_ISL_437570	2020-04-24	North America / USA / California / San Diego	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1	GH
hCoV-19/USA/CA-SR0233/2020	EPI_ISL_437571	2020-04-25	North America / USA / California / San Diego	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.5	G
hCoV-19/USA/CA-SR0232/2020	EPI_ISL_437572	2020-04-21	North America / USA / California / San Diego	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.5	G
hCoV-19/USA/CA-SR0218/2020	EPI_ISL_437580	2020-04-18	North America / USA / California / San Diego	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.5	G
hCoV-19/Saudi Arabia/KAUST-Makkah156/2020	EPI_ISL_437696	2020-04-09	Asia / Saudi Arabia / Makkah	Human	Original			Illumina Novaseq	Amplicon gatk bcftools consensus			B.1.36	GH
hCoV-19/Saudi Arabia/KAUST-Makkah163/2020	EPI_ISL_437697	2020-04-09	Asia / Saudi Arabia / Makkah	Human	Original			Illumina Novaseq	Amplicon gatk bcftools consensus			B.1	GH
hCoV-19/Saudi Arabia/KAUST-Makkah166/2020	EPI_ISL_437698	2020-04-09	Asia / Saudi Arabia / Makkah	Human	Original			Illumina Novaseq	Amplicon gatk bcftools consensus			A	S
hCoV-19/Saudi Arabia/KAUST-Makkah173/2020	EPI_ISL_437699	2020-04-09	Asia / Saudi Arabia / Makkah	Human	Original			Illumina Novaseq	Amplicon gatk bcftools consensus			B.1	GH
hCoV-19/USA/WA-S594/2020	EPI_ISL_438147	2020-04-12	North America / USA / Washington / King County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S595/2020	EPI_ISL_438148	2020-04-12	North America / USA / Washington / King County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S596/2020	EPI_ISL_438149	2020-04-13	North America / USA / Washington	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1	GH
hCoV-19/USA/WA-S597/2020	EPI_ISL_438150	2020-04-13	North America / USA / Washington	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1	GH
hCoV-19/USA/WA-S598/2020	EPI_ISL_438151	2020-04-13	North America / USA / Washington / King County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S600/2020	EPI_ISL_438153	2020-04-15	North America / USA / Washington / King County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1	GH
hCoV-19/USA/WA-S603/2020	EPI_ISL_438156	2020-04-15	North America / USA / Washington	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.p21	GH
hCoV-19/USA/WA-S604/2020	EPI_ISL_438157	2020-04-19	North America / USA / Washington / King County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1	GH
hCoV-19/USA/WA-S605/2020	EPI_ISL_438158	2020-04-18	North America / USA / Washington / King County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1	GH
hCoV-19/USA/WA-S606/2020	EPI_ISL_438159	2020-04-20	North America / USA / Washington / King County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S607/2020	EPI_ISL_438160	2020-04-20	North America / USA / Washington / King County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1	GH
hCoV-19/USA/WA-S608/2020	EPI_ISL_438161	2020-04-19	North America / USA / Washington / King County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.1	GR
hCoV-19/USA/WA-S609/2020	EPI_ISL_438162	2020-04-23	North America / USA / Washington	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S610/2020	EPI_ISL_438163	2020-04-23	North America / USA / Washington	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1	GH
hCoV-19/USA/WA-S611/2020	EPI_ISL_438164	2020-04-23	North America / USA / Washington	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1	GH
hCoV-19/USA/WA-S612/2020	EPI_ISL_438165	2020-04-23	North America / USA / Washington	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1	GH
hCoV-19/USA/WA-S613/2020	EPI_ISL_438166	2020-04-23	North America / USA / Washington	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1	GH
hCoV-19/USA/WA-S614/2020	EPI_ISL_438167	2020-04-23	North America / USA / Washington	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1	GH
hCoV-19/USA/WA-S615/2020	EPI_ISL_438168	2020-04-23	North America / USA / Washington / King County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1	GH
hCoV-19/USA/WA-S616/2020	EPI_ISL_438169	2020-04-23	North America / USA / Washington / King County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1	GH
hCoV-19/USA/WA-S617/2020	EPI_ISL_438170	2020-04-25	North America / USA / Washington / King County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1	GH
hCoV-19/USA/WA-S618/2020	EPI_ISL_438171	2020-04-26	North America / USA / Washington / King County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.p21	GH
hCoV-19/USA/WA-S619/2020	EPI_ISL_438172	2020-04-26	North America / USA / Washington / King County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.p21	GH
hCoV-19/USA/WA-S620/2020	EPI_ISL_438173	2020-04-26	North America / USA / Washington / King County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.1	GR
hCoV-19/USA/WA-S621/2020	EPI_ISL_438174	2020-04-27	North America / USA / Washington / King County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.p21	GH
hCoV-19/USA/WA-S622/2020	EPI_ISL_438175	2020-04-29	North America / USA / Washington / King County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1	GH
hCoV-19/USA/WA-S623/2020	EPI_ISL_438176	2020-04-18	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.1	GR
hCoV-19/USA/WA-S624/2020	EPI_ISL_438177	2020-04-18	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.1	GR
hCoV-19/USA/WA-S626/2020	EPI_ISL_438179	2020-04-18	North America / USA / Washington / Pierce County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.p21	GH
hCoV-19/USA/WA-S627/2020	EPI_ISL_438180	2020-04-18	North America / USA / Washington / Pierce County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.p21	GH
hCoV-19/USA/WA-S628/2020	EPI_ISL_438181	2020-04-18	North America / USA / Washington / Pierce County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.p21	GH
hCoV-19/USA/WA-S629/2020	EPI_ISL_438182	2020-04-18	North America / USA / Washington / Pierce County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.p21	GH
hCoV-19/USA/WA-S630/2020	EPI_ISL_438183	2020-04-18	North America / USA / Washington / Pierce County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.p21	GH
hCoV-19/USA/WA-S631/2020	EPI_ISL_438184	2020-04-17	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S632/2020	EPI_ISL_438185	2020-04-17	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S633/2020	EPI_ISL_438186	2020-04-17	North America / USA / Washington / Pierce County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.p21	GH
hCoV-19/USA/WA-S634/2020	EPI_ISL_438187	2020-04-17	North America / USA / Washington / King County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.p21	GH
hCoV-19/USA/WA-S635/2020	EPI_ISL_438188	2020-04-17	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S636/2020	EPI_ISL_438189	2020-04-17	North America / USA / Washington / Snohomish County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.p21	GH
hCoV-19/USA/WA-S637/2020	EPI_ISL_438190	2020-04-17	North America / USA / Washington / Snohomish County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.p21	GH
hCoV-19/USA/WA-S638/2020	EPI_ISL_438191	2020-04-17	North America / USA / Washington / Snohomish County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.p21	GH
hCoV-19/USA/WA-S639/2020	EPI_ISL_438192	2020-04-16	North America / USA / Washington / King County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1	GH
hCoV-19/USA/WA-S640/2020	EPI_ISL_438193	2020-04-18	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S641/2020	EPI_ISL_438194	2020-04-18	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S642/2020	EPI_ISL_438195	2020-04-19	North America / USA / Washington / Pierce County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.p21	GH
hCoV-19/USA/WA-S643/2020	EPI_ISL_438196	2020-04-17	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.1	GR
hCoV-19/USA/WA-S644/2020	EPI_ISL_438197	2020-04-17	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1	GH
hCoV-19/USA/WA-S645/2020	EPI_ISL_438198	2020-04-17	North America / USA / Washington / Pierce County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.p21	GH
hCoV-19/USA/WA-S646/2020	EPI_ISL_438199	2020-04-19	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1	GH
hCoV-19/Scotland/CVR1997/2020	EPI_ISL_438868	2020-04-09	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA		[I] Gap of 3 nucleotides when compared to the reference sequence.	info	B.16	L
hCoV-19/Scotland/CVR2124/2020	EPI_ISL_438875	2020-04-10	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA				B	L
hCoV-19/Scotland/CVR2153/2020	EPI_ISL_438877	2020-04-11	Europe / United Kingdom / Scotland	Human	Original			OXFORD_NANOPORE				B.1.p11	G
hCoV-19/Scotland/CVR2215/2020	EPI_ISL_438879	2020-04-12	Europe / United Kingdom / Scotland	Human	Original			OXFORD_NANOPORE				A.2	S
hCoV-19/Scotland/CVR2260/2020	EPI_ISL_438884	2020-04-11	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA		[I] Gap of 3 nucleotides when compared to the reference sequence.	info	B	O
hCoV-19/Scotland/CVR2347/2020	EPI_ISL_438890	2020-04-13	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA				B.1.70	G
hCoV-19/Scotland/CVR2349/2020	EPI_ISL_438891	2020-04-13	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA				B.1.1.10	GR
hCoV-19/Scotland/CVR2357/2020	EPI_ISL_438892	2020-04-13	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA				B.1	G
hCoV-19/Scotland/CVR2367/2020	EPI_ISL_438893	2020-04-14	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA				B.1	G
hCoV-19/Scotland/CVR2372/2020	EPI_ISL_438894	2020-04-13	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA				B.1.p73	G
hCoV-19/Scotland/CVR2378/2020	EPI_ISL_438895	2020-04-13	Europe / United Kingdom / Scotland	Human	Original			OXFORD_NANOPORE				B.1.5	G
hCoV-19/Scotland/CVR2789/2020	EPI_ISL_438979	2020-04-18	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA				B.1	G
hCoV-19/Scotland/CVR2803/2020	EPI_ISL_438981	2020-04-21	Europe / United Kingdom / Scotland	Human	Original			OXFORD_NANOPORE				B.1.p73	G
hCoV-19/Scotland/CVR2812/2020	EPI_ISL_438984	2020-04-21	Europe / United Kingdom / Scotland	Human	Original			OXFORD_NANOPORE				B.1	G
hCoV-19/Scotland/CVR2819/2020	EPI_ISL_438986	2020-04-20	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA				B.1.1.10	GR
hCoV-19/Scotland/CVR2906/2020	EPI_ISL_438995	2020-04-22	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA				B.1.p73	G
hCoV-19/Scotland/CVR2921/2020	EPI_ISL_438998	2020-04-22	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA		[I] Gap of 6 nucleotides when compared to the reference sequence.	info	A.5	S
hCoV-19/Scotland/CVR2937/2020	EPI_ISL_438999	2020-04-22	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA				B.1.5	G
hCoV-19/Scotland/EDB3631/2020	EPI_ISL_439301	2020-04-27	Europe / United Kingdom / Scotland	Human	Original			OXFORD_NANOPORE				B.1.5	G
hCoV-19/Scotland/EDB3645/2020	EPI_ISL_439303	2020-04-27	Europe / United Kingdom / Scotland	Human	Original			OXFORD_NANOPORE				B.1.5	G
hCoV-19/Scotland/EDB3652/2020	EPI_ISL_439304	2020-04-27	Europe / United Kingdom / Scotland	Human	Original			OXFORD_NANOPORE				B.1.1.4	GR
hCoV-19/Scotland/EDB3653/2020	EPI_ISL_439305	2020-04-28	Europe / United Kingdom / Scotland	Human	Original			OXFORD_NANOPORE				B.1.5	G
hCoV-19/Scotland/EDB3655/2020	EPI_ISL_439306	2020-04-27	Europe / United Kingdom / Scotland	Human	Original			OXFORD_NANOPORE				B.1.5	G
